,index,i,j,k,l,V_ijkl
0,8,1.0,0.0,0.0,1.0,-12.810409
1,40,4.0,5.0,0.0,1.0,-6.508258
2,16,2.0,3.0,0.0,1.0,-6.501468
3,48,6.0,7.0,0.0,1.0,-4.503377
4,56,7.0,6.0,0.0,1.0,4.503377
5,24,3.0,2.0,0.0,1.0,6.501468
6,32,5.0,4.0,0.0,1.0,6.508258
7,0,0.0,1.0,0.0,1.0,12.810409
8,1,0.0,1.0,1.0,0.0,-12.810409
9,33,5.0,4.0,1.0,0.0,-6.508258
10,25,3.0,2.0,1.0,0.0,-6.501468
11,57,7.0,6.0,1.0,0.0,-4.503377
12,49,6.0,7.0,1.0,0.0,4.503377
13,17,2.0,3.0,1.0,0.0,6.501468
14,41,4.0,5.0,1.0,0.0,6.508258
15,9,1.0,0.0,1.0,0.0,12.810409
16,2,0.0,1.0,2.0,3.0,-6.501468
17,26,3.0,2.0,2.0,3.0,-6.337498
18,34,5.0,4.0,2.0,3.0,-4.235348
19,58,7.0,6.0,2.0,3.0,-4.087395
20,50,6.0,7.0,2.0,3.0,4.087395
21,42,4.0,5.0,2.0,3.0,4.235348
22,18,2.0,3.0,2.0,3.0,6.337498
23,10,1.0,0.0,2.0,3.0,6.501468
24,11,1.0,0.0,3.0,2.0,-6.501468
25,19,2.0,3.0,3.0,2.0,-6.337498
26,43,4.0,5.0,3.0,2.0,-4.235348
27,51,6.0,7.0,3.0,2.0,-4.087395
28,59,7.0,6.0,3.0,2.0,4.087395
29,35,5.0,4.0,3.0,2.0,4.235348
30,27,3.0,2.0,3.0,2.0,6.337498
31,3,0.0,1.0,3.0,2.0,6.501468
32,5,0.0,1.0,4.0,5.0,-6.508258
33,37,5.0,4.0,4.0,5.0,-6.32945
34,29,3.0,2.0,4.0,5.0,-4.235348
35,61,7.0,6.0,4.0,5.0,-4.095678
36,53,6.0,7.0,4.0,5.0,4.095678
37,21,2.0,3.0,4.0,5.0,4.235348
38,45,4.0,5.0,4.0,5.0,6.32945
39,13,1.0,0.0,4.0,5.0,6.508258
40,12,1.0,0.0,5.0,4.0,-6.508258
41,44,4.0,5.0,5.0,4.0,-6.32945
42,20,2.0,3.0,5.0,4.0,-4.235348
43,52,6.0,7.0,5.0,4.0,-4.095678
44,60,7.0,6.0,5.0,4.0,4.095678
45,28,3.0,2.0,5.0,4.0,4.235348
46,36,5.0,4.0,5.0,4.0,6.32945
47,4,0.0,1.0,5.0,4.0,6.508258
48,6,0.0,1.0,6.0,7.0,-4.503377
49,38,5.0,4.0,6.0,7.0,-4.095678
50,30,3.0,2.0,6.0,7.0,-4.087395
51,62,7.0,6.0,6.0,7.0,-3.338471
52,54,6.0,7.0,6.0,7.0,3.338471
53,22,2.0,3.0,6.0,7.0,4.087395
54,46,4.0,5.0,6.0,7.0,4.095678
55,14,1.0,0.0,6.0,7.0,4.503377
56,15,1.0,0.0,7.0,6.0,-4.503377
57,47,4.0,5.0,7.0,6.0,-4.095678
58,23,2.0,3.0,7.0,6.0,-4.087395
59,55,6.0,7.0,7.0,6.0,-3.338471
60,63,7.0,6.0,7.0,6.0,3.338471
61,31,3.0,2.0,7.0,6.0,4.087395
62,39,5.0,4.0,7.0,6.0,4.095678
63,7,0.0,1.0,7.0,6.0,4.503377
64,72,9.0,8.0,8.0,9.0,-12.609142
65,104,12.0,13.0,8.0,9.0,-6.394556
66,80,11.0,10.0,8.0,9.0,-6.387665
67,120,15.0,14.0,8.0,9.0,-4.347019
68,112,14.0,15.0,8.0,9.0,4.347019
69,88,10.0,11.0,8.0,9.0,6.387665
70,96,13.0,12.0,8.0,9.0,6.394556
71,64,8.0,9.0,8.0,9.0,12.609142
72,65,8.0,9.0,9.0,8.0,-12.609142
73,97,13.0,12.0,9.0,8.0,-6.394556
74,89,10.0,11.0,9.0,8.0,-6.387665
75,113,14.0,15.0,9.0,8.0,-4.347019
76,121,15.0,14.0,9.0,8.0,4.347019
77,81,11.0,10.0,9.0,8.0,6.387665
78,105,12.0,13.0,9.0,8.0,6.394556
79,73,9.0,8.0,9.0,8.0,12.609142
80,75,9.0,8.0,10.0,11.0,-6.387665
81,83,11.0,10.0,10.0,11.0,-6.208721
82,107,12.0,13.0,10.0,11.0,-4.149201
83,123,15.0,14.0,10.0,11.0,-3.943026
84,115,14.0,15.0,10.0,11.0,3.943026
85,99,13.0,12.0,10.0,11.0,4.149201
86,91,10.0,11.0,10.0,11.0,6.208721
87,67,8.0,9.0,10.0,11.0,6.387665
88,66,8.0,9.0,11.0,10.0,-6.387665
89,90,10.0,11.0,11.0,10.0,-6.208721
90,98,13.0,12.0,11.0,10.0,-4.149201
91,114,14.0,15.0,11.0,10.0,-3.943026
92,122,15.0,14.0,11.0,10.0,3.943026
93,106,12.0,13.0,11.0,10.0,4.149201
94,82,11.0,10.0,11.0,10.0,6.208721
95,74,9.0,8.0,11.0,10.0,6.387665
96,69,8.0,9.0,12.0,13.0,-6.394556
97,101,13.0,12.0,12.0,13.0,-6.200484
98,93,10.0,11.0,12.0,13.0,-4.149201
99,117,14.0,15.0,12.0,13.0,-3.950519
100,125,15.0,14.0,12.0,13.0,3.950519
101,85,11.0,10.0,12.0,13.0,4.149201
102,109,12.0,13.0,12.0,13.0,6.200484
103,77,9.0,8.0,12.0,13.0,6.394556
104,76,9.0,8.0,13.0,12.0,-6.394556
105,108,12.0,13.0,13.0,12.0,-6.200484
106,84,11.0,10.0,13.0,12.0,-4.149201
107,124,15.0,14.0,13.0,12.0,-3.950519
108,116,14.0,15.0,13.0,12.0,3.950519
109,92,10.0,11.0,13.0,12.0,4.149201
110,100,13.0,12.0,13.0,12.0,6.200484
111,68,8.0,9.0,13.0,12.0,6.394556
112,78,9.0,8.0,14.0,15.0,-4.347019
113,110,12.0,13.0,14.0,15.0,-3.950519
114,86,11.0,10.0,14.0,15.0,-3.943026
115,126,15.0,14.0,14.0,15.0,-3.17917
116,118,14.0,15.0,14.0,15.0,3.17917
117,94,10.0,11.0,14.0,15.0,3.943026
118,102,13.0,12.0,14.0,15.0,3.950519
119,70,8.0,9.0,14.0,15.0,4.347019
120,71,8.0,9.0,15.0,14.0,-4.347019
121,103,13.0,12.0,15.0,14.0,-3.950519
122,95,10.0,11.0,15.0,14.0,-3.943026
123,119,14.0,15.0,15.0,14.0,-3.17917
124,127,15.0,14.0,15.0,14.0,3.17917
125,87,11.0,10.0,15.0,14.0,3.943026
126,111,12.0,13.0,15.0,14.0,3.950519
127,79,9.0,8.0,15.0,14.0,4.347019
