,q_i1,q_i2,q_f1,q_f2,V_ffii
0,0.0,1.0,1.0,0.0,-12.92433
1,1.0,0.0,0.0,1.0,-12.92433
2,1.0,0.0,2.0,3.0,-5.92483
3,1.0,0.0,4.0,5.0,-6.42081
4,2.0,3.0,1.0,0.0,-5.92483
5,2.0,3.0,3.0,2.0,-6.2218
6,3.0,2.0,2.0,3.0,-6.2218
7,3.0,2.0,4.0,5.0,-3.7937
8,4.0,5.0,1.0,0.0,-6.42081
9,4.0,5.0,3.0,2.0,-3.7937
10,4.0,5.0,5.0,4.0,-6.1379
11,5.0,4.0,4.0,5.0,-6.1379
12,6.0,7.0,7.0,6.0,-12.52288
13,7.0,6.0,6.0,7.0,-12.52288
14,7.0,6.0,8.0,9.0,-6.28347
15,7.0,6.0,10.0,11.0,-6.49777
16,8.0,9.0,7.0,6.0,-6.28347
17,8.0,9.0,9.0,8.0,-7.12469
18,9.0,8.0,8.0,9.0,-7.12469
19,9.0,8.0,10.0,11.0,-3.83218
20,10.0,11.0,7.0,6.0,-6.49777
21,10.0,11.0,9.0,8.0,-3.83218
22,10.0,11.0,11.0,10.0,-6.33433
23,11.0,10.0,10.0,11.0,-6.33433
